Country,Year,Sex,Age,Deaths,Pop
4220,2016,1.0,2,65.0,30597.5
4220,2016,2.0,2,53.0,28768.0
4290,2016,1.0,2,159.0,60499.5
4290,2016,2.0,2,136.0,56951.0
5020,2016,1.0,2,543.0,164034.0
5020,2016,2.0,2,427.0,154826.0
1300,2013,1.0,3,9.0,6957.0
1300,2013,2.0,3,9.0,6794.0
1300,2014,1.0,3,4.0,6750.0
1300,2014,2.0,3,3.0,6392.0
1300,2015,1.0,3,5.0,6486.0
1300,2015,2.0,3,4.0,6314.0
1300,2016,1.0,3,2.0,6293.0
1300,2016,2.0,3,6.0,6054.0
1310,2016,1.0,3,90.0,299625.0
1310,2016,2.0,3,89.0,286989.0
1365,2013,1.0,3,0.0,365.0
1365,2013,2.0,3,1.0,368.0
1365,2014,1.0,3,0.0,356.0
1365,2014,2.0,3,1.0,334.0
1365,2015,1.0,3,1.0,354.0
1365,2015,2.0,3,0.0,343.0
1365,2016,1.0,3,0.0,337.0
1365,2016,2.0,3,0.0,328.0
3030,2016,1.0,3,7.0,11842.0
3030,2016,2.0,3,3.0,10771.0
3080,2013,1.0,3,0.0,5230.0
3080,2013,2.0,3,0.0,4799.0
3080,2014,1.0,3,1.0,4695.0
3080,2014,2.0,3,1.0,4606.0
3080,2015,1.0,3,0.0,4824.0
3080,2015,2.0,3,1.0,4381.0
3090,2013,1.0,3,8.0,27400.0
3090,2013,2.0,3,10.0,25100.0
3090,2014,1.0,3,5.0,22900.0
3090,2014,2.0,3,6.0,21800.0
3090,2015,1.0,3,3.0,26800.0
3090,2015,2.0,3,6.0,24900.0
3090,2016,1.0,3,6.0,29700.0
3090,2016,2.0,3,6.0,27000.0
3150,2013,1.0,3,29.0,339469.4122
3150,2013,2.0,3,28.0,323328.0384
3150,2014,1.0,3,34.0,346399.3003
3150,2014,2.0,3,23.0,329551.4283
3150,2015,1.0,3,31.0,352277.7843
3150,2015,2.0,3,22.0,334553.4749
3150,2016,1.0,3,29.0,358626.0
3150,2016,2.0,3,31.0,340021.0
3160,2013,1.0,3,175.0,528000.0
3160,2013,2.0,3,159.0,503000.0
3160,2014,1.0,3,185.0,527000.0
3160,2014,2.0,3,164.0,502000.0
3160,2015,1.0,3,177.0,491838.0
3160,2015,2.0,3,168.0,468681.0
3160,2016,1.0,3,165.0,483380.0
3160,2016,2.0,3,145.0,463488.0
3170,2015,1.0,3,182.0,309338.0
3170,2015,2.0,3,167.0,294951.0
3190,2013,1.0,3,19.0,32245.0
3190,2013,2.0,3,15.0,31377.0
3190,2014,1.0,3,17.0,33113.0
3190,2014,2.0,3,13.0,31551.0
3190,2015,1.0,3,45.0,134288.0
3190,2015,2.0,3,30.0,129403.0
3190,2016,1.0,3,43.0,133479.0
3190,2016,2.0,3,43.0,127835.0
3255,2015,1.0,3,1.0,14996.0
3255,2015,2.0,3,3.0,13569.0
3255,2016,1.0,3,1.0,15420.69892
3255,2016,2.0,3,2.0,14067.455
3260,2016,1.0,3,178.0,40957.0
3260,2016,2.0,3,135.0,39040.0
3285,2014,1.0,3,30.0,39741.0
3285,2014,2.0,3,28.0,38326.0
3325,2013,1.0,3,63.0,246169.5
3325,2013,2.0,3,55.0,233221.0
3325,2014,1.0,3,57.0,237424.5
3325,2014,2.0,3,67.0,225233.5
3325,2015,1.0,3,55.0,224731.0
3325,2015,2.0,3,49.0,213600.0
3325,2016,1.0,3,68.0,225501.0
3325,2016,2.0,3,41.0,214287.5
3350,2013,1.0,3,3.0,75975.0
3350,2013,2.0,3,4.0,73408.0
3350,2014,1.0,3,3.0,75747.0
3350,2014,2.0,3,4.0,72840.0
3350,2015,1.0,3,5.0,76103.0
3350,2015,2.0,3,2.0,72913.0
3350,2016,1.0,3,7.0,77933.0
3350,2016,2.0,3,1.0,74587.0
3400,2013,1.0,3,653.0,629650.5
3400,2013,2.0,3,556.0,597843.0
3400,2014,1.0,3,672.0,650306.0
3400,2014,2.0,3,559.0,616408.0
3400,2015,1.0,3,654.0,666515.0
3400,2015,2.0,3,624.0,631182.0
3400,2016,1.0,3,722.0,676609.0
3400,2016,2.0,3,623.0,641992.5
4007,2016,1.0,3,15.0,22374.0
4007,2016,2.0,3,7.0,19797.0
4010,2013,1.0,3,15.0,41205.0
4010,2013,2.0,3,6.0,38628.0
4010,2014,1.0,3,9.0,41677.0
4010,2014,2.0,3,6.0,38932.0
4010,2015,1.0,3,9.0,42518.0
4010,2015,2.0,3,7.0,39967.0
4010,2016,1.0,3,13.0,44117.0
4010,2016,2.0,3,11.0,41331.0
4020,2013,1.0,3,31.0,66512.0
4020,2013,2.0,3,23.0,63716.0
4020,2014,1.0,3,25.0,64758.0
4020,2014,2.0,3,22.0,62105.0
4020,2015,1.0,3,18.0,65007.0
4020,2015,2.0,3,21.0,61526.0
4020,2016,1.0,3,10.0,63758.0
4020,2016,2.0,3,15.0,60663.0
4030,2013,1.0,3,34.0,34961.0
4030,2013,2.0,3,25.0,32831.0
4030,2014,1.0,3,18.0,33862.5
4030,2014,2.0,3,18.0,32124.5
4030,2015,1.0,3,17.0,33834.0
4030,2015,2.0,3,22.0,32244.0
4030,2016,1.0,3,12.0,34198.0
4030,2016,2.0,3,13.0,32228.0
4038,2013,1.0,3,10.0,21337.0
4038,2013,2.0,3,5.0,20202.0
4038,2014,1.0,3,7.0,21266.0
4038,2014,2.0,3,1.0,19380.0
4038,2015,1.0,3,7.0,20496.0
4038,2015,2.0,3,9.0,19262.0
4038,2016,1.0,3,7.0,19836.0
4038,2016,2.0,3,5.0,18622.0
4045,2013,1.0,3,19.0,55901.0
4045,2013,2.0,3,9.0,53254.0
4045,2014,1.0,3,12.0,55624.0
4045,2014,2.0,3,13.0,53074.0
4045,2015,1.0,3,13.0,56277.0
4045,2015,2.0,3,11.0,53453.0
4050,2013,1.0,3,11.0,30199.0
4050,2013,2.0,3,7.0,28710.0
4050,2014,1.0,3,8.0,29857.0
4050,2014,2.0,3,5.0,28279.0
4050,2015,1.0,3,2.0,29093.0
4050,2015,2.0,3,2.0,27617.0
4055,2014,1.0,3,4.0,7085.0
4055,2014,2.0,3,1.0,6754.0
4080,2013,1.0,3,106.0,1591817.5
4080,2013,2.0,3,80.0,1524084.0
4080,2014,1.0,3,107.0,1587168.0
4080,2014,2.0,3,94.0,1513475.0
4084,2013,1.0,3,57.0,124200.0
4084,2013,2.0,3,58.0,113400.0
4084,2014,1.0,3,41.0,101800.0
4084,2014,2.0,3,40.0,95000.0
4084,2015,1.0,3,28.0,28372.0
4084,2015,2.0,3,14.0,26471.5
4084,2016,1.0,3,21.0,30942.0
4084,2016,2.0,3,12.0,28690.5
4085,2013,1.0,3,106.0,345308.0
4085,2013,2.0,3,89.0,327780.0
4085,2014,1.0,3,80.0,354024.0
4085,2014,2.0,3,88.0,336083.0
4085,2015,1.0,3,108.0,368558.0
4085,2015,2.0,3,84.0,349439.0
4140,2014,1.0,3,11.0,49815.0
4140,2014,2.0,3,15.0,47017.0
4140,2015,1.0,3,22.0,47620.0
4140,2015,2.0,3,19.0,44970.0
4140,2016,1.0,3,24.0,47502.0
4140,2016,2.0,3,18.0,44836.0
4150,2013,1.0,3,16.0,46054.0
4150,2013,2.0,3,11.0,43276.0
4150,2014,1.0,3,20.0,46468.5
4150,2014,2.0,3,12.0,43733.5
4150,2015,1.0,3,19.0,46934.0
4150,2015,2.0,3,19.0,44538.0
4150,2016,1.0,3,18.0,47540.5
4150,2016,2.0,3,22.0,45093.0
4170,2013,1.0,3,11.0,38305.0
4170,2013,2.0,3,7.0,36773.0
4170,2015,1.0,3,7.0,33975.0
4170,2015,2.0,3,6.0,32300.0
4180,2013,1.0,3,70.0,276071.0
4180,2013,2.0,3,49.0,261197.0
4180,2014,1.0,3,47.0,269154.0
4180,2014,2.0,3,47.0,254801.0
4180,2015,1.0,3,53.0,260030.0
4180,2015,2.0,3,52.0,246207.0
4184,2013,1.0,3,104.0,76477.0
4184,2013,2.0,3,65.0,72805.0
4184,2014,1.0,3,71.0,78075.0
4184,2014,2.0,3,58.0,74160.0
4184,2015,1.0,3,87.0,79924.0
4184,2015,2.0,3,70.0,75659.0
4184,2016,1.0,3,79.0,81294.0
4184,2016,2.0,3,71.0,76511.0
4186,2013,1.0,3,4.0,9969.0
4186,2013,2.0,3,3.0,9387.0
4186,2014,1.0,3,3.0,10477.0
4186,2014,2.0,3,2.0,9912.0
4186,2015,1.0,3,4.0,11002.0
4186,2015,2.0,3,3.0,10401.0
4186,2016,1.0,3,7.0,11475.0
4186,2016,2.0,3,4.0,10616.0
4188,2013,1.0,3,6.0,15625.0
4188,2013,2.0,3,6.0,14788.0
4188,2014,1.0,3,8.0,15452.0
4188,2014,2.0,3,4.0,14847.0
4188,2015,1.0,3,6.0,15452.0
4188,2015,2.0,3,9.0,14773.0
4190,2013,1.0,3,1.0,3126.0
4190,2013,2.0,3,0.0,2959.0
4190,2014,1.0,3,0.0,3218.0
4190,2014,2.0,3,1.0,3065.0
4190,2015,1.0,3,2.0,3267.0
4190,2015,2.0,3,0.0,3094.0
4190,2016,1.0,3,0.0,3264.5
4190,2016,2.0,3,1.0,3092.0
4200,2013,1.0,3,1.0,2177.0
4200,2013,2.0,3,1.0,2067.0
4200,2014,1.0,3,1.0,2183.0
4200,2014,2.0,3,0.0,2006.0
4200,2015,1.0,3,1.0,2206.0
4200,2015,2.0,3,0.0,1976.0
4200,2016,1.0,3,1.0,2346.0
4200,2016,2.0,3,1.0,2180.0
4210,2013,1.0,3,19.0,91276.0
4210,2013,2.0,3,18.0,86748.0
4210,2014,1.0,3,21.0,89126.0
4210,2014,2.0,3,17.0,84659.0
4210,2015,1.0,3,20.0,88896.0
4210,2015,2.0,3,19.0,84758.0
4220,2013,1.0,3,7.0,31592.5
4220,2013,2.0,3,7.0,29842.0
4220,2014,1.0,3,8.0,31103.0
4220,2014,2.0,3,2.0,29665.5
4220,2015,1.0,3,6.0,30785.0
4220,2015,2.0,3,5.0,29309.0
4230,2013,1.0,3,54.0,201510.0
4230,2013,2.0,3,54.0,190326.0
4230,2014,1.0,3,57.0,193346.0
4230,2014,2.0,3,53.0,183021.0
4230,2015,1.0,3,63.0,190799.0
4230,2015,2.0,3,51.0,180596.0
4230,2016,1.0,3,47.0,191629.0
4230,2016,2.0,3,42.0,181247.0
4240,2013,1.0,3,47.0,47566.5
4240,2013,2.0,3,27.0,45085.0
4240,2014,1.0,3,9.0,44164.0
4240,2014,2.0,3,9.0,42007.0
4240,2015,1.0,3,14.0,42339.0
4240,2015,2.0,3,6.0,40222.5
4240,2016,1.0,3,11.0,43117.0
4240,2016,2.0,3,6.0,40944.0
4260,2013,1.0,3,17.0,19915.0
4260,2013,2.0,3,19.0,18747.0
4260,2014,1.0,3,23.0,19481.0
4260,2014,2.0,3,12.0,18381.0
4260,2015,1.0,3,19.0,19440.0
4260,2015,2.0,3,6.0,18376.0
4260,2016,1.0,3,16.0,19683.0
4260,2016,2.0,3,12.0,18450.0
4270,2013,1.0,3,76.0,93162.0
4270,2013,2.0,3,40.0,88209.0
4270,2014,1.0,3,62.0,93932.0
4270,2014,2.0,3,57.0,88699.0
4270,2015,1.0,3,69.0,100117.0
4270,2015,2.0,3,49.0,94545.0
4270,2016,1.0,3,68.0,102424.0
4270,2016,2.0,3,66.0,96605.0
4273,2015,1.0,3,13.0,33763.0
4273,2015,2.0,3,15.0,31813.0
4274,2013,1.0,3,13.0,30156.5
4274,2013,2.0,3,12.0,28583.0
4274,2014,1.0,3,13.0,28808.0
4274,2014,2.0,3,11.0,27260.0
4280,2013,1.0,3,49.0,238988.0
4280,2013,2.0,3,56.0,224735.0
4280,2014,1.0,3,56.0,226182.0
4280,2014,2.0,3,42.0,213004.0
4280,2015,1.0,3,50.0,220211.0
4280,2015,2.0,3,34.0,207189.0
4290,2013,1.0,3,7.0,58549.0
4290,2013,2.0,3,7.0,55638.5
4290,2014,1.0,3,12.0,59264.0
4290,2014,2.0,3,13.0,55983.5
4290,2015,1.0,3,10.0,59264.0
4290,2015,2.0,3,11.0,55983.5
4300,2013,1.0,3,8.0,42289.5
4300,2013,2.0,3,6.0,39728.0
4300,2015,1.0,3,11.0,43447.0
4300,2015,2.0,3,13.0,41123.0
4300,2016,1.0,3,4.0,44404.0
4300,2016,2.0,3,4.0,41903.0
4308,2013,1.0,3,135.0,420940.0
4308,2013,2.0,3,118.0,400638.0
4308,2014,1.0,3,142.0,410093.0
4308,2014,2.0,3,82.0,389528.0
4308,2015,1.0,3,119.0,403020.0
4308,2015,2.0,3,100.0,383105.0
4308,2016,1.0,3,111.0,402554.0
4308,2016,2.0,3,102.0,382188.0
4310,2013,1.0,3,125.0,377591.0
4310,2013,2.0,3,108.0,359516.0
4310,2014,1.0,3,132.0,368150.0
4310,2014,2.0,3,76.0,349252.0
4310,2015,1.0,3,108.0,361337.0
4310,2015,2.0,3,92.0,343625.0
4310,2016,1.0,3,99.0,360991.0
4310,2016,2.0,3,93.0,342669.0
4320,2013,1.0,3,2.0,13091.0
4320,2013,2.0,3,3.0,12482.0
4320,2014,1.0,3,4.0,12651.0
4320,2014,2.0,3,3.0,12184.0
4320,2015,1.0,3,3.0,12548.0
4320,2015,2.0,3,2.0,11937.0
4320,2016,1.0,3,4.0,12546.0
4320,2016,2.0,3,1.0,11952.0
4330,2013,1.0,3,8.0,30258.0
4330,2013,2.0,3,7.0,28640.0
4330,2014,1.0,3,6.0,29292.0
4330,2014,2.0,3,3.0,28092.0
4330,2015,1.0,3,8.0,29135.0
4330,2015,2.0,3,6.0,27543.0
4330,2016,1.0,3,8.0,29017.0
4330,2016,2.0,3,8.0,27567.0
5020,2013,1.0,3,52.0,158218.0
5020,2013,2.0,3,44.0,149463.0
5020,2014,1.0,3,40.0,160361.0
5020,2014,2.0,3,27.0,151733.0
5020,2015,1.0,3,45.0,158130.0
5020,2015,2.0,3,32.0,150162.0
5150,2013,1.0,3,13.0,31410.0
5150,2013,2.0,3,11.0,29960.0
5150,2015,1.0,3,14.0,30580.0
5150,2015,2.0,3,9.0,28850.0
5150,2016,1.0,3,10.0,30800.0
5150,2016,2.0,3,5.0,29050.0
2030,2015,1.0,3,8.0,11316.0
2030,2015,2.0,3,3.0,11243.0
3080,2016,1.0,3,0.0,4733.0
3080,2016,2.0,3,0.0,4333.0
4045,2016,1.0,3,15.0,57186.0
4045,2016,2.0,3,15.0,54273.0
4050,2016,1.0,3,10.0,29753.0
4050,2016,2.0,3,9.0,28179.0
4085,2016,1.0,3,114.0,385900.0
4085,2016,2.0,3,83.0,365399.0
4180,2016,1.0,3,42.0,253310.0
4180,2016,2.0,3,52.0,239671.0
4188,2016,1.0,3,7.0,15817.0
4188,2016,2.0,3,5.0,14981.0
4210,2016,1.0,3,19.0,88869.0
4210,2016,2.0,3,17.0,84789.0
4220,2016,1.0,3,4.0,30879.0
4220,2016,2.0,3,6.0,29166.5
4290,2016,1.0,3,13.0,60996.0
4290,2016,2.0,3,10.0,57254.0
5020,2016,1.0,3,42.0,160005.0
5020,2016,2.0,3,36.0,152039.0
1300,2013,1.0,4,2.0,6963.0
1300,2013,2.0,4,2.0,6818.0
1300,2014,1.0,4,3.0,6952.0
1300,2014,2.0,4,2.0,6789.0
1300,2015,1.0,4,4.0,6747.0
1300,2015,2.0,4,4.0,6389.0
1300,2016,1.0,4,5.0,6482.0
1300,2016,2.0,4,1.0,6311.0
1310,2016,1.0,4,103.0,370221.0
1310,2016,2.0,4,76.0,354201.0
1365,2013,1.0,4,0.0,324.0
1365,2013,2.0,4,0.0,300.0
1365,2014,1.0,4,0.0,365.0
1365,2014,2.0,4,0.0,368.0
1365,2015,1.0,4,0.0,355.0
1365,2015,2.0,4,0.0,334.0
1365,2016,1.0,4,0.0,354.0
1365,2016,2.0,4,0.0,343.0
3080,2013,1.0,4,0.0,4874.0
3080,2013,2.0,4,0.0,4745.0
3080,2014,1.0,4,0.0,5226.0
3080,2014,2.0,4,0.0,4831.0
3080,2015,1.0,4,1.0,4659.0
3080,2015,2.0,4,2.0,4564.0
3090,2013,1.0,4,4.0,29200.0
3090,2013,2.0,4,8.0,27100.0
3090,2014,1.0,4,13.0,28300.0
3090,2014,2.0,4,6.0,26200.0
3090,2015,1.0,4,5.0,26400.0
3090,2015,2.0,4,2.0,24800.0
3090,2016,1.0,4,1.0,27300.0
3090,2016,2.0,4,2.0,25400.0
3160,2013,1.0,4,113.0,543000.0
3160,2013,2.0,4,94.0,515000.0
3160,2014,1.0,4,100.0,528000.0
3160,2014,2.0,4,99.0,503000.0
3160,2015,1.0,4,119.0,509603.0
3160,2015,2.0,4,81.0,487845.0
3160,2016,1.0,4,89.0,491477.0
3160,2016,2.0,4,83.0,468363.0
3190,2013,1.0,4,13.0,33403.0
3190,2013,2.0,4,14.0,32226.0
3190,2014,1.0,4,16.0,33245.0
3190,2014,2.0,4,1.0,32381.0
3285,2014,1.0,4,16.0,37081.0
3285,2014,2.0,4,13.0,35728.0
3325,2013,1.0,4,55.0,243089.0
3325,2013,2.0,4,35.0,229308.0
3325,2014,1.0,4,42.0,246912.5
3325,2014,2.0,4,25.0,234040.5
3325,2015,1.0,4,59.0,237970.0
3325,2015,2.0,4,29.0,225928.0
3325,2016,1.0,4,43.0,225257.0
3325,2016,2.0,4,29.0,214224.5
3400,2013,1.0,4,381.0,631364.5
3400,2013,2.0,4,337.0,598176.5
3400,2014,1.0,4,389.0,640183.0
3400,2014,2.0,4,307.0,607089.0
3400,2015,1.0,4,350.0,653093.0
3400,2015,2.0,4,299.0,619190.0
3400,2016,1.0,4,401.0,669384.0
3400,2016,2.0,4,311.0,634057.0
4007,2016,1.0,4,9.0,22364.0
4007,2016,2.0,4,11.0,19792.0
4010,2013,1.0,4,9.0,41501.0
4010,2013,2.0,4,6.0,39228.0
4010,2014,1.0,4,8.0,41584.0
4010,2014,2.0,4,5.0,38985.0
4010,2015,1.0,4,9.0,42167.0
4010,2015,2.0,4,6.0,39403.0
4010,2016,1.0,4,9.0,43342.0
4010,2016,2.0,4,3.0,40722.0
4020,2013,1.0,4,13.0,67699.0
4020,2013,2.0,4,8.0,64569.0
4020,2014,1.0,4,13.0,66772.0
4020,2014,2.0,4,6.0,63964.0
4020,2015,1.0,4,12.0,65068.0
4020,2015,2.0,4,11.0,62415.0
4020,2016,1.0,4,9.0,65622.0
4020,2016,2.0,4,7.0,62148.0
4030,2013,1.0,4,14.0,35466.0
4030,2013,2.0,4,3.0,33423.0
4030,2014,1.0,4,11.0,35086.0
4030,2014,2.0,4,13.0,32934.0
4030,2015,1.0,4,7.0,33966.5
4030,2015,2.0,4,10.0,32204.5
4030,2016,1.0,4,6.0,33907.0
4030,2016,2.0,4,7.0,32292.0
4038,2013,1.0,4,9.0,21536.0
4038,2013,2.0,4,7.0,20260.0
4038,2014,1.0,4,6.0,21331.0
4038,2014,2.0,4,4.0,20203.0
4038,2015,1.0,4,2.0,21231.0
4038,2015,2.0,4,4.0,19350.0
4038,2016,1.0,4,3.0,20412.0
4038,2016,2.0,4,2.0,19164.0
4045,2013,1.0,4,6.0,58701.0
4045,2013,2.0,4,8.0,55676.0
4045,2014,1.0,4,7.0,56044.0
4045,2014,2.0,4,8.0,53396.0
4045,2015,1.0,4,8.0,55870.0
4045,2015,2.0,4,7.0,53276.0
4050,2013,1.0,4,10.0,31729.0
4050,2013,2.0,4,2.0,30445.0
4050,2014,1.0,4,2.0,30361.0
4050,2014,2.0,4,4.0,28852.0
4050,2015,1.0,4,1.0,30162.0
4050,2015,2.0,4,4.0,28517.0
4055,2014,1.0,4,0.0,7385.0
4055,2014,2.0,4,1.0,6969.0
4084,2015,1.0,4,11.0,25719.5
4084,2015,2.0,4,9.0,23732.0
4084,2016,1.0,4,11.0,28350.0
4084,2016,2.0,4,12.0,26470.5
4085,2013,1.0,4,58.0,344555.0
4085,2013,2.0,4,37.0,327119.0
4085,2014,1.0,4,37.0,349569.0
4085,2014,2.0,4,38.0,331803.0
4085,2015,1.0,4,65.0,362051.0
4085,2015,2.0,4,42.0,342938.0
4140,2014,1.0,4,8.0,52863.0
4140,2014,2.0,4,7.0,49754.0
4140,2015,1.0,4,14.0,49664.0
4140,2015,2.0,4,12.0,46815.0
4140,2016,1.0,4,16.0,47936.0
4140,2016,2.0,4,7.0,45322.0
4150,2013,1.0,4,9.0,45615.0
4150,2013,2.0,4,9.0,43423.5
4150,2014,1.0,4,10.0,46117.5
4150,2014,2.0,4,7.0,43393.0
4150,2015,1.0,4,8.0,46615.0
4150,2015,2.0,4,13.0,43865.0
4150,2016,1.0,4,14.0,47051.5
4150,2016,2.0,4,7.0,44626.5
4170,2013,1.0,4,4.0,37126.0
4170,2013,2.0,4,5.0,36154.0
4170,2015,1.0,4,4.0,34186.0
4170,2015,2.0,4,3.0,32776.0
4180,2013,1.0,4,54.0,281865.0
4180,2013,2.0,4,38.0,266571.0
4180,2014,1.0,4,40.0,278181.0
4180,2014,2.0,4,36.0,263165.0
4180,2015,1.0,4,34.0,269129.0
4180,2015,2.0,4,33.0,254604.0
4184,2013,1.0,4,115.0,74040.0
4184,2013,2.0,4,66.0,70820.0
4184,2014,1.0,4,88.0,76417.0
4184,2014,2.0,4,77.0,72770.0
4184,2015,1.0,4,87.0,78000.0
4184,2015,2.0,4,93.0,74114.0
4184,2016,1.0,4,111.0,82135.0
4184,2016,2.0,4,81.0,77113.0
4186,2013,1.0,4,3.0,9822.0
4186,2013,2.0,4,4.0,9163.0
4186,2014,1.0,4,4.0,10037.0
4186,2014,2.0,4,2.0,9406.0
4186,2015,1.0,4,2.0,10534.0
4186,2015,2.0,4,3.0,9943.0
4186,2016,1.0,4,1.0,11037.0
4186,2016,2.0,4,3.0,10424.0
4188,2013,1.0,4,4.0,15543.0
4188,2013,2.0,4,1.0,14675.0
4188,2014,1.0,4,8.0,15531.0
4188,2014,2.0,4,1.0,14713.0
4188,2015,1.0,4,2.0,15358.0
4188,2015,2.0,4,5.0,14745.0
4190,2013,1.0,4,0.0,3219.0
4190,2013,2.0,4,0.0,3044.0
4190,2014,1.0,4,0.0,3248.0
4190,2014,2.0,4,1.0,3074.0
4190,2015,1.0,4,0.0,3308.0
4190,2015,2.0,4,0.0,3145.0
4190,2016,1.0,4,1.0,3394.0
4190,2016,2.0,4,0.0,3172.0
4200,2013,1.0,4,0.0,2106.0
4200,2013,2.0,4,0.0,2034.0
4200,2014,1.0,4,0.0,2200.0
4200,2014,2.0,4,1.0,2088.0
4200,2015,1.0,4,1.0,2205.0
4200,2015,2.0,4,1.0,2024.0
4200,2016,1.0,4,0.0,2309.0
4200,2016,2.0,4,0.0,2084.0
4210,2013,1.0,4,13.0,93396.0
4210,2013,2.0,4,7.0,89125.0
4210,2014,1.0,4,12.0,91414.0
4210,2014,2.0,4,8.0,86867.0
4210,2015,1.0,4,11.0,89449.0
4210,2015,2.0,4,8.0,84943.0
4220,2013,1.0,4,4.0,32233.5
4220,2013,2.0,4,4.0,30572.0
4220,2014,1.0,4,5.0,31937.5
4220,2014,2.0,4,3.0,30196.0
4220,2015,1.0,4,5.0,31334.0
4220,2015,2.0,4,4.0,29937.0
4230,2013,1.0,4,43.0,201893.0
4230,2013,2.0,4,29.0,190674.0
4230,2014,1.0,4,31.0,201495.0
4230,2014,2.0,4,32.0,190330.0
4230,2015,1.0,4,33.0,193484.0
4230,2015,2.0,4,27.0,183101.0
4230,2016,1.0,4,33.0,191051.0
4230,2016,2.0,4,29.0,180848.0
4240,2014,1.0,4,7.0,47612.0
4240,2014,2.0,4,8.0,45062.0
4240,2015,1.0,4,15.0,44222.0
4240,2015,2.0,4,4.0,42032.5
4240,2016,1.0,4,7.0,42417.0
4240,2016,2.0,4,8.0,40293.0
4260,2013,1.0,4,17.0,20116.0
4260,2013,2.0,4,13.0,19094.0
4260,2014,1.0,4,11.0,19890.0
4260,2014,2.0,4,9.0,18726.0
4260,2015,1.0,4,17.0,19459.0
4260,2015,2.0,4,6.0,18366.0
4260,2016,1.0,4,13.0,19426.0
4260,2016,2.0,4,9.0,18369.0
4270,2013,1.0,4,46.0,100357.0
4270,2013,2.0,4,28.0,95112.0
4270,2014,1.0,4,47.0,93684.0
4270,2014,2.0,4,34.0,88752.0
4270,2015,1.0,4,33.0,96659.0
4270,2015,2.0,4,39.0,91269.0
4270,2016,1.0,4,34.0,99243.0
4270,2016,2.0,4,30.0,93721.0
4273,2015,1.0,4,6.0,33870.0
4273,2015,2.0,4,2.0,32082.0
4274,2013,1.0,4,12.0,30331.0
4274,2013,2.0,4,4.0,29252.0
4274,2014,1.0,4,13.0,30242.5
4274,2014,2.0,4,6.0,28666.5
4280,2013,1.0,4,42.0,246104.0
4280,2013,2.0,4,38.0,231218.0
4280,2014,1.0,4,38.0,238410.0
4280,2014,2.0,4,31.0,224137.0
4280,2015,1.0,4,37.0,226536.0
4280,2015,2.0,4,26.0,213437.0
4290,2013,1.0,4,6.0,59717.0
4290,2013,2.0,4,6.0,56675.0
4290,2014,1.0,4,3.0,59264.0
4290,2014,2.0,4,2.0,56210.5
4290,2015,1.0,4,13.0,59264.0
4290,2015,2.0,4,6.0,56210.5
4300,2013,1.0,4,8.0,42238.0
4300,2013,2.0,4,5.0,40160.5
4300,2015,1.0,4,7.0,43299.0
4300,2015,2.0,4,5.0,40775.0
4300,2016,1.0,4,5.0,43907.0
4300,2016,2.0,4,5.0,41524.0
4308,2013,1.0,4,74.0,415780.0
4308,2013,2.0,4,57.0,396070.0
4308,2014,1.0,4,72.0,423978.0
4308,2014,2.0,4,55.0,403832.0
4308,2015,1.0,4,67.0,413548.0
4308,2015,2.0,4,48.0,393156.0
4308,2016,1.0,4,64.0,406751.0
4308,2016,2.0,4,59.0,386860.0
4310,2013,1.0,4,67.0,371703.0
4310,2013,2.0,4,49.0,353840.0
4310,2014,1.0,4,61.0,380486.0
4310,2014,2.0,4,51.0,362591.0
4310,2015,1.0,4,59.0,371298.0
4310,2015,2.0,4,44.0,352575.0
4310,2016,1.0,4,48.0,364735.0
4310,2016,2.0,4,55.0,347055.0
4320,2013,1.0,4,2.0,13008.0
4320,2013,2.0,4,2.0,12537.0
4320,2014,1.0,4,4.0,13174.0
4320,2014,2.0,4,1.0,12556.0
4320,2015,1.0,4,3.0,12723.0
4320,2015,2.0,4,1.0,12295.0
4320,2016,1.0,4,4.0,12639.0
4320,2016,2.0,4,1.0,12017.0
4330,2013,1.0,4,5.0,31069.0
4330,2013,2.0,4,6.0,29693.0
4330,2014,1.0,4,7.0,30318.0
4330,2014,2.0,4,3.0,28685.0
4330,2015,1.0,4,5.0,29527.0
4330,2015,2.0,4,3.0,28286.0
4330,2016,1.0,4,12.0,29377.0
4330,2016,2.0,4,3.0,27788.0
5020,2013,1.0,4,30.0,152313.0
5020,2013,2.0,4,29.0,144583.0
5020,2014,1.0,4,24.0,159584.0
5020,2014,2.0,4,21.0,151083.0
5020,2015,1.0,4,29.0,161280.0
5020,2015,2.0,4,29.0,152568.0
5150,2013,1.0,4,7.0,31970.0
5150,2013,2.0,4,7.0,30590.0
5150,2015,1.0,4,7.0,31410.0
5150,2015,2.0,4,6.0,29810.0
5150,2016,1.0,4,6.0,31000.0
5150,2016,2.0,4,7.0,29190.0
3080,2016,1.0,4,0.0,4816.0
3080,2016,2.0,4,1.0,4387.0
4045,2016,1.0,4,9.0,56475.0
4045,2016,2.0,4,8.0,53630.0
4050,2016,1.0,4,3.0,29401.0
4050,2016,2.0,4,2.0,27916.0
4085,2016,1.0,4,68.0,377321.0
4085,2016,2.0,4,43.0,357092.0
4180,2016,1.0,4,25.0,260627.5
4180,2016,2.0,4,19.0,246291.5
4188,2016,1.0,4,4.0,15308.0
4188,2016,2.0,4,2.0,14618.0
4210,2016,1.0,4,18.0,89427.0
